archive_path	member_path	sha256	phase0a_sha256	sha256_match	line_count	kind	role	domain	fully_read	evidence_file	evidence_section	line_ranges_read	routes_events	dto_schema_collection	consumers	auth_ownership	state_transitions	price_payment_insurance_source	tests	notes
nabdah-backend.zip	assets/insurance-logos/gulf_general.webp	5de7996e87d7085b9c21aa5c43b81a6c1bff1a3e2f2349f458584de89d977c1d	5de7996e87d7085b9c21aa5c43b81a6c1bff1a3e2f2349f458584de89d977c1d	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/gig_gulf.webp	e627f1fa288f064174877b3a2e284dc332754a257faaa087f11d74e3edeee473	e627f1fa288f064174877b3a2e284dc332754a257faaa087f11d74e3edeee473	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/aljazira_takaful.webp	393f8660a6580beb6ba33e2a9216b88f9e911fcfa76c8c7e8773c8b20b1ce41e	393f8660a6580beb6ba33e2a9216b88f9e911fcfa76c8c7e8773c8b20b1ce41e	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/manifest.json	b4cbcfdab7b894db1b3e4a0a1696353802ee28a936520caff813eb22f3fb4761	b4cbcfdab7b894db1b3e4a0a1696353802ee28a936520caff813eb22f3fb4761	YES	402	OWNED_SOURCE_MEMBER	config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/arabia_insurance.webp	572a447f2b56808459d1b212fd04ab63fa25daf5af548a5863a5528107947c21	572a447f2b56808459d1b212fd04ab63fa25daf5af548a5863a5528107947c21	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/saico.webp	d12a895eb77e16aa167efd078aa91424f2652a67036a4c475b338e03b321ac0e	d12a895eb77e16aa167efd078aa91424f2652a67036a4c475b338e03b321ac0e	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/amana.webp	2639d2482e0878561c891f59c0c664ef89374646e89f822c33f8a4a7847999dc	2639d2482e0878561c891f59c0c664ef89374646e89f822c33f8a4a7847999dc	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/medgulf.webp	1baf5005b682acd78a164f2162928a6709fae69f9c7e90de7ebd8d9d40b47566	1baf5005b682acd78a164f2162928a6709fae69f9c7e90de7ebd8d9d40b47566	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/saudi_enaya.webp	b5816eb3be4ee5d9cc617ae043e74815945cebe745c6c6b922d12332ce32210c	b5816eb3be4ee5d9cc617ae043e74815945cebe745c6c6b922d12332ce32210c	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/arabian_shield.webp	e280d158efb252b6f842f99c8658936bda4705d4921fbd1e256f801e0d374129	e280d158efb252b6f842f99c8658936bda4705d4921fbd1e256f801e0d374129	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/salama.webp	da589d2911a1516fd208b3b2ad829e3d796be7d98670f736af202b0c35e2e257	da589d2911a1516fd208b3b2ad829e3d796be7d98670f736af202b0c35e2e257	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/bupa.webp	43d4eedb6167d3754d1ec28dede3ea7e3e3f63e97efedc312eddb433b9e976c5	43d4eedb6167d3754d1ec28dede3ea7e3e3f63e97efedc312eddb433b9e976c5	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	assets/insurance-logos/cigna.webp	889bec3f443c7ac217766799c12ab9164de9daac242f3e5d0d14439b0390d565	889bec3f443c7ac217766799c12ab9164de9daac242f3e5d0d14439b0390d565	YES		EXCLUSION_BINARY	binary asset/package	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_INSURANCE_REFUND_GAPS_20260819.md	f7f316e935de490ad381486f69530d1f00756ab18d611bd70134e69922d2fad5	f7f316e935de490ad381486f69530d1f00756ab18d611bd70134e69922d2fad5	YES	20	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PATIENT2_BOLA_CANCEL_BEFORE_AFTER_20260818.json	9fee77f77ca324cb23df6dcd3931c92d722bae43806ba298ebd8c3ff076f29e8	9fee77f77ca324cb23df6dcd3931c92d722bae43806ba298ebd8c3ff076f29e8	YES	1	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PATIENT_WEB_CONTRACT_PACK_V1.md	b773566e91fd9c2ce048639c17f8f3a4f2e4bd829c7d519fd5131e05a1df65eb	b773566e91fd9c2ce048639c17f8f3a4f2e4bd829c7d519fd5131e05a1df65eb	YES	153	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_OPEN_CONTRACT_CLASSIFICATION_FINAL_20260818.tsv	3daa2cbfce96a5dbaa5c65edb5a226e2117c01a2dabe2e25820d43c0b72c3052	3daa2cbfce96a5dbaa5c65edb5a226e2117c01a2dabe2e25820d43c0b72c3052	YES	33	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_COMMAND_CENTER_GAPS_20260819.md	ac899a73515e179ec955648780ee45d93a7fa8b89272010b50b62066c9ecd08a	ac899a73515e179ec955648780ee45d93a7fa8b89272010b50b62066c9ecd08a	YES	14	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/patient_insurance_screen_source_classification_20260820.txt	edfa873587e666fbf3d75b28fc5256f3a8b84cd1823866327135d1bc7e293ffe	edfa873587e666fbf3d75b28fc5256f3a8b84cd1823866327135d1bc7e293ffe	YES	83	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/POST_REMEDIATION_E2E_EXECUTION_PLAN.md	9fc798112e902a3e53e46bae85dc115e2099e54f6516c61c3e0f2f4cb7336e73	9fc798112e902a3e53e46bae85dc115e2099e54f6516c61c3e0f2f4cb7336e73	YES	108	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/INSURANCE_OFFICIAL_SOURCE_FINDINGS_20260820.md	63640218478c95ac2bf870c12d8ae422e62d593ac38a2a97987a25e34a34d4b6	63640218478c95ac2bf870c12d8ae422e62d593ac38a2a97987a25e34a34d4b6	YES	186	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_FAMILY_PERMISSIONS_CONTRACT_GAP_20260819.md	78c73bcecd270280a276a6ad5d5cfc93a8efa3ca453e36b437cd246f5e48dbcf	78c73bcecd270280a276a6ad5d5cfc93a8efa3ca453e36b437cd246f5e48dbcf	YES	37	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PROVIDER_DOCTOR_SINGLE_LOGIN_20260818.json	3cb37ca287cb0e91594079c240d59ed9ea283ee438265bbde961a6bf3312d8fe	3cb37ca287cb0e91594079c240d59ed9ea283ee438265bbde961a6bf3312d8fe	YES	1	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_DOCTOR_PROVIDER_CONFIGURATION_GAPS_20260819.md	b7bf70396e1cc8f10eca069e31700f4a8a8390ee793a2eea96a314567de88b87	b7bf70396e1cc8f10eca069e31700f4a8a8390ee793a2eea96a314567de88b87	YES	17	OWNED_SOURCE_MEMBER	config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_PROVIDER_MODERATION_GAPS_20260819.md	d1b790b3117174374af02e7f953c520546e491d1bb2a3872e29c328ddb0acc8a	d1b790b3117174374af02e7f953c520546e491d1bb2a3872e29c328ddb0acc8a	YES	20	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_TRIAGE_DRUG_INTERACTION_SAFETY_GAPS_20260819.md	4a6136f8dc61458de3ae63bf4d92abd98413e542deaa96bb0b59b903d95bac65	4a6136f8dc61458de3ae63bf4d92abd98413e542deaa96bb0b59b903d95bac65	YES	35	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AD_ADMIN_REFUND_DECISION_INTEGRITY_20260819.md	46797a6d1105f42cbf38fb58fe7bcb5967b47453ec2df2d33f9e470a0199770f	46797a6d1105f42cbf38fb58fe7bcb5967b47453ec2df2d33f9e470a0199770f	YES	28	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE13_UI_ACTION_INVENTORY_V2_20260819.json	a4d4d7169173f75f00dbfb9e32098f0f0513fbba02b29ccf3f8b68d40a5adede	a4d4d7169173f75f00dbfb9e32098f0f0513fbba02b29ccf3f8b68d40a5adede	YES	9899	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PROVIDER_ENTRYPOINT_CANDIDATE_COMPARISON_20260818.md	9d3345965679f950051d2b1dd508d89ae293ab051688b0c60fad4aff7c2290ad	9d3345965679f950051d2b1dd508d89ae293ab051688b0c60fad4aff7c2290ad	YES	153	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PROVIDER_NURSING_EXACT_READ_20260818.json	3aa1e298a1c4d8be7f9ebb1a8ee92d6fa0f147b8d266fc76d72830feb594f815	3aa1e298a1c4d8be7f9ebb1a8ee92d6fa0f147b8d266fc76d72830feb594f815	YES	1	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/insurance_catalog_api_consumers_20260820.txt	69afa5fedc72f41af0ac9834977ee4407fceb568682b19fd2f124097ef336ecf	69afa5fedc72f41af0ac9834977ee4407fceb568682b19fd2f124097ef336ecf	YES	86	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PROVIDER_SCREEN_CONTROLLER_INVENTORY_20260818.md	55f274ffbaa5e279ada6d82c47c7c3f52c729670c96ea2d41e9b399a82d95694	55f274ffbaa5e279ada6d82c47c7c3f52c729670c96ea2d41e9b399a82d95694	YES	70	OWNED_SOURCE_MEMBER	controller	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_ACTUAL_API_ROUTE_MATCH_20260818.tsv	848a6259bd1fe029af62f6758545c55e16988b4eb0ae37a68d8a037c5c162722	848a6259bd1fe029af62f6758545c55e16988b4eb0ae37a68d8a037c5c162722	YES	405	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_N_WORKFLOW_EVENT_INTEGRITY_20260819.md	d43ac132f5f3f6a21cff4675b0a469faa1b099f98012c1583e8c9e43d39b463b	d43ac132f5f3f6a21cff4675b0a469faa1b099f98012c1583e8c9e43d39b463b	YES	28	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_ACTUAL_API_RECONCILIATION_20260818.md	1fde3696723bed03a4ad9d9b6850b5f102f4e51fe4bec93813153d67f9bdff0d	1fde3696723bed03a4ad9d9b6850b5f102f4e51fe4bec93813153d67f9bdff0d	YES	7	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_DOCTOR_REGISTRATION_KYC_GAPS_20260819.md	14a94a6a90b4a3cfc2175d5362550c725a92571689dd54be506134adbf5a53ae	14a94a6a90b4a3cfc2175d5362550c725a92571689dd54be506134adbf5a53ae	YES	22	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/DEVICE_nabd_plus-eas-build.out	b65e6fe63889e82f9ce98fd7dc6e4bb384f30d7a7269c04dc86a89a5b5db6f4c	b65e6fe63889e82f9ce98fd7dc6e4bb384f30d7a7269c04dc86a89a5b5db6f4c	YES	5	EXCLUSION_OTHER	non-source archive member	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_NURSING_OPERATIONS_GAPS_20260819.md	631fd47a4bbbe0a40b6526a3bf597784561e99e2ad0266749dc0a53dc75ac118	631fd47a4bbbe0a40b6526a3bf597784561e99e2ad0266749dc0a53dc75ac118	YES	14	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/DEVICE_NabdProvider-expo-config.json	940aefccaaacb1fea127386a861d97033e31676cdabe1ba134f7eb86216f4b4a	940aefccaaacb1fea127386a861d97033e31676cdabe1ba134f7eb86216f4b4a	YES	1	OWNED_SOURCE_MEMBER	config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_Y_LABORATORY_WORKFLOW_INTEGRITY_20260819.md	4bc6323f14be3b6a3dcec8ec9d3138f3cc4c565207c76d620c028896e44ea11b	4bc6323f14be3b6a3dcec8ec9d3138f3cc4c565207c76d620c028896e44ea11b	YES	35	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE16_LAB_EMBEDDED_REPORT_CONTRACT_REMEDIATION_20260819.md	ab718127517f5dcd2624eadcb41a40069de1eda62ad3ccf3e4cb0382bcb0df24	ab718127517f5dcd2624eadcb41a40069de1eda62ad3ccf3e4cb0382bcb0df24	YES	64	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/insurance_catalog_final_operational_static_scan_20260820.txt.filtered	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	YES	0	EXCLUSION_OTHER	non-source archive member	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AF_DOCTOR_CLINICAL_RECORD_INTEGRITY_20260819.md	da4e515d88782493b8b41af41a755e503ff548bf9ed669aa37127398516a6bad	da4e515d88782493b8b41af41a755e503ff548bf9ed669aa37127398516a6bad	YES	36	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AJ_PATIENT_LOCALE_TECHNICAL_KEY_CONTAINMENT_20260819.md	2baf16b9532c1376c6ebed3d782c215304fe1668008e1f7ff57fab5fac422da4	2baf16b9532c1376c6ebed3d782c215304fe1668008e1f7ff57fab5fac422da4	YES	28	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE5_WORKFLOW_ENGINE_CONTRACT_GAPS_20260819.md	a3079e5673da3b0919af573474bcf0083f1500571f85fc86e2382b1e62f2f077	a3079e5673da3b0919af573474bcf0083f1500571f85fc86e2382b1e62f2f077	YES	20	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE8_BATCH_AI_ADMIN_SOS_PRIVACY_DISPATCH_CONTAINMENT_20260819.md	112fcf4857c4ef2942b0985fab2e14f3f6667d5a68326e69ef9b6e7f2706144e	112fcf4857c4ef2942b0985fab2e14f3f6667d5a68326e69ef9b6e7f2706144e	YES	31	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PROVIDER_LOCALIZATION_INVENTORY_20260819.md	525188b2c031dbadc3f8550da5e8e60ebea692c3255b8c66a41c7b435eb20bdc	525188b2c031dbadc3f8550da5e8e60ebea692c3255b8c66a41c7b435eb20bdc	YES	40	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/PATIENT_EXACT_READ_ROUTE_CONTRACTS_20260818.md	8e7b79b4247b2825c5c4663db59651f4d9d587319b98e736167ad1059e7316a6	8e7b79b4247b2825c5c4663db59651f4d9d587319b98e736167ad1059e7316a6	YES	85	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE5_STORAGE_MEDIA_PRIVACY_GAPS_20260819.md	693ad910d8abf30b7e39e5f1c86f70516f01b7d57a93889c0ff4e54efff1a9f8	693ad910d8abf30b7e39e5f1c86f70516f01b7d57a93889c0ff4e54efff1a9f8	YES	20	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	audit-artifacts/NABDAH_PROVIDER_CHAT_TRUTHFULNESS_20260819.md	7d521b216083f6b594ed7907ebbbf7ca159548b9ba2885c613604fc2c6b94ae5	7d521b216083f6b594ed7907ebbbf7ca159548b9ba2885c613604fc2c6b94ae5	YES	51	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
