archive	member_path	bytes	kind	archive_sha256
nabd_plus_patient_app.zip	src/core/platform/location/LocationService.ts	2041	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/scheduling/QueueEngine.ts	1193	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/scheduling/ScheduleManager.ts	3221	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/search/SearchEngine.ts	1559	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/auth/DeviceTracker.ts	1235	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/auth/AuthStateMachine.ts	1155	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/auth/SecureStorageService.ts	1311	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/auth/SessionManager.ts	4850	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/auth/AuthAuditLogger.ts	1429	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/auth/BiometricService.ts	2572	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/auth/AccountLockoutService.ts	1786	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/auth/PasswordPolicyService.ts	1954	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/auth/AuthProviders.ts	3602	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/auth/AppLockService.ts	1616	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/realtime/RealtimeClient.ts	3405	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/user/index.ts	69	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/user/RoleManager.ts	1689	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/user/UserProfileService.ts	1392	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/jobs/JobManager.ts	1558	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/integration/Adapters.ts	1368	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/communication/MessagingService.ts	926	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/communication/NotificationCenterManager.ts	2589	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/commerce/CartManager.ts	4015	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/id/IdGenerator.ts	468	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/business/FavoritesManager.ts	946	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/business/ReviewManager.ts	975	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/business/LoyaltyManager.ts	1121	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/cache/CacheManager.ts	1714	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/platform/payment/PaymentProvider.ts	1243	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/events/EventBus.ts	1602	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/core/events/AuditManager.ts	1817	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/guided-tour/index.ts	358	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/guided-tour/ui/SpotlightRenderer.tsx	1904	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/guided-tour/providers/ContentProvider.ts	837	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/guided-tour/providers/PersistenceManager.ts	539	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/guided-tour/engines/AnalyticsCollector.ts	699	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/guided-tour/engines/CooldownManager.ts	579	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/guided-tour/types/index.ts	1416	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/guided-tour/core/TourRegistry.ts	380	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/guided-tour/core/TargetResolver.ts	325	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/guided-tour/core/TourEngine.ts	1178	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/ReducerManager.ts	1808	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/FeatureRegistry.ts	1623	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/types.ts	1335	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/selectors.ts	1006	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/hooks.ts	349	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/index.ts	3762	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/api/offlineHelpers.ts	914	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/api/tags.ts	999	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/api/paginationHelpers.ts	550	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/api/baseApi.ts	1537	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/__tests__/HttpClient.test.ts.bak	871	OWNED_TEST	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/__tests__/ReducerManager.test.ts	1909	OWNED_TEST	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/__tests__/StoreVersionManager.test.ts	994	OWNED_TEST	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/__tests__/recovery.test.ts	253	OWNED_TEST	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/__tests__/SecureStorageAdapter.test.ts	1946	OWNED_TEST	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/__tests__/baseApi.test.ts.bak	960	OWNED_TEST	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/utils/testUtils.tsx	1189	OWNED_TEST	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/integration/EventBusIntegrator.ts	1953	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/cartSlice.ts	1545	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/ordersSlice.ts	577	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/walletSlice.ts	577	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/loyaltySlice.ts	583	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/themeSlice.ts	620	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/sessionSlice.ts	583	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/syncSlice.ts	1242	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/featureFlagsSlice.ts	613	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/analyticsSlice.ts	595	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/permissionsSlice.ts	607	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/localizationSlice.ts	613	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/settingsSlice.ts	589	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/notificationsSlice.ts	1347	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/searchSlice.ts	577	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/deviceSlice.ts	577	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/appConfigSlice.ts	595	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/connectivitySlice.ts	613	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/userSlice.ts	1387	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/favoritesSlice.ts	595	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/otherSlices.ts	127	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/adminSlice.ts	571	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/appointmentsSlice.ts	1252	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/slices/authSlice.ts	4690	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/persistence/StoreVersionManager.ts	1121	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/persistence/config.ts	684	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/persistence/SecureStorageAdapter.test.ts	1061	OWNED_TEST	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/persistence/SecureStorageAdapter.ts	3945	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/middleware/backgroundUpdater.ts	905	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/middleware/listenerMiddleware.ts	486	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/middleware/memoryManager.ts	1416	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/middleware/observability.ts	1405	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/store/actions/recovery.ts	562	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/livekit-view.tsx	5899	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/NabdahLogo.tsx	2666	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/LocalizedText.tsx	695	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/ProductImage.tsx	1853	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/OfflineBanner.tsx	1848	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/Header.tsx	9176	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/Icon.tsx	7707	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/LocalizedAlert.ts	751	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/HeartbeatLogo.tsx	2602	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/BottomNavBar.tsx	5817	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/MapPrimitives.web.tsx	1686	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/MapPrimitives.native.tsx	120	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/bottomNavLocale.ts	1348	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/ui.tsx	29221	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/RotatingCardImage.tsx	1757	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/ScreenStates.tsx	3770	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/BodyMap3D.tsx	8644	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/NotificationHandler.tsx	7092	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/animations.tsx	5748	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/__tests__/ui-accessibility.test.ts	622	OWNED_TEST	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/components/__tests__/bottomNavLocale.test.ts	840	OWNED_TEST	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/theme/colors.ts	1977	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/theme/index.ts	9680	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/theme/ThemeEngine.ts	4717	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/context/AppContext.tsx	5985	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/context/DiagnosticsCartContext.tsx	5282	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/context/CartContext.tsx	6112	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/context/ConsultationsContext.tsx	2328	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd_plus_patient_app.zip	src/context/SocketContext.tsx	6918	OWNED_SOURCE_MEMBER	70d01d4857e5326e17f3f3c14f35b20b4bbdbf775919d12bc7e280c24a84964b
nabd-patient-web.zip	NABDAH_PROJECT_REFERENCE.md	204500	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	.prettierrc	310	EXCLUSION_OTHER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	proxy.ts	1976	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	tsconfig.json	1085	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	next.config.ts	1131	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	.gitkeep	0	EXCLUSION_OTHER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	vitest.config.ts	739	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	package.json	3835	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	.env.production.example	712	EXCLUSION_OTHER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	drizzle.config.ts	353	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	template.json	15359	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	.gitignore	1390	EXCLUSION_OTHER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	vite.config.ts	5765	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	.prettierignore	310	EXCLUSION_OTHER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	next-env.d.ts	288	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	pnpm-lock.yaml	241334	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	components.json	388	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	Dockerfile	735	EXCLUSION_OTHER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	.dockerignore	126	EXCLUSION_OTHER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	todo.md	208329	OWNED_CONFIG_DOC	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/index.html	885	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/public/.gitkeep	0	EXCLUSION_OTHER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/public/__manus__/debug-collector.js	25168	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/src/App.tsx	1254	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/src/const.ts	1465	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/src/index.css	5845	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/src/main.tsx	2587	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/src/pages/Home.tsx	1399	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/src/pages/NotFound.tsx	1819	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/src/pages/ComponentShowcase.tsx	58315	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/src/lib/trpc.ts	162	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
nabd-patient-web.zip	client/src/lib/utils.ts	169	OWNED_SOURCE_MEMBER	807237bb57c09964e13698c650b4258547ab280df48f2913d0179a16e6977ad5
