archive_path	member_path	sha256	line_count	kind	role	domain	fully_read	evidence_file	evidence_section	line_ranges_read	routes_screens_actions	backend_consumers_or_contracts	auth_ownership	state_transitions	payment_insurance_relevance	error_empty_loading_retry_cancel	existing_tests	notes
nabd_plus_patient_app.zip	app/reports/timeline.tsx	46a74fd6b9dab336e5b45e3bbffdc6e69e5d929f4a86f8f1c17e763c32ae480a	292	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/app_reports_timeline.tsx.md	Complete decoded member bytes; static semantic signals	1-292	"12: import { useRouter } from ""expo-router"";; 31: export default function MedicalTimelineScreen() {; 32: const router = useRouter();; 59: const handleDownload = (title: string) => {; 80: <IconButton icon=""back"" onPress={() => router.back()} />; 89: onPress={() => router.push(""/reports/passport"" as any)}; 117: onPress={() => setFilter(k)}; 207: onPress={() => handleDownload(item.title)}"	43: const res = await apiFetch('/medical-reports/timeline');		"3: import React, { useState } from ""react"";; 9: StatusBar,; 35: const [filter, setFilter] = useState<TimelineCategory>(""all"");; 37: const [events, setEvents] = useState<any[]>([]);; 38: const [loading, setLoading] = useState(true);; 46: console.error(err);; 48: setLoading(false);; 67: <StatusBar barStyle={isDark ? ""light-content"" : ""dark-content""} />"	"18: Card,; 155: {/* Right Side: Card Details */}; 164: <Card; 166: st.eventCard,; 226: </Card>; 274: eventCard: { width: ""100%"", padding: 12, marginTop: 4 },"	38: const [loading, setLoading] = useState(true);; 45: } catch (err) {; 46: console.error(err);; 48: setLoading(false);; 125: <View style={st.empty}>; 248: empty: {	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	app/reports/ai-analysis.tsx	2e4396588baa2889dfa59df09ad58836c844e37b886f8c93e92abaabb69e6d1c	6	OWNED_SOURCE_OR_CONFIG	ui/screen	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/app_reports_ai-analysis.tsx.md	Complete decoded member bytes; static semantic signals	1-6	"1: import { Redirect } from 'expo-router';; 5: return <Redirect href=""/health/reports"" />;"						Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	app/reports/view-report.tsx	cdac162971c521b8119b84e2f92254926d1d3f30fef7d784ad1099b775e4d862	262	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/app_reports_view-report.tsx.md	Complete decoded member bytes; static semantic signals	1-262	"15: import { router, useLocalSearchParams } from ""expo-router"";; 54: export default function ViewReportScreen() {; 110: <Button label=""رجوع"" size=""sm"" full={false} onPress={() => router.back()} />; 132: onPress={handleShare}; 141: onPress={() => router.back()}; 245: onPress={() =>; 246: router.push({ pathname: ""/reports/ai-analysis"", params: { id: report.id } })"	70: const res = await apiFetch(`/reports/${params.id}`);		"4: // reports don't have (so it rendered empty), and its PDF/share buttons were; 5: // setTimeout + Alert simulations. Now: real fields, honest states, real Share.; 6: import React, { useState } from ""react"";; 11: StatusBar,; 58: const [report, setReport] = useState<any>(null);; 59: const [loading, setLoading] = useState(true);; 60: const [error, setError] = useState(false);; 65: setError(true);"	21: Card,; 189: <Card>; 192: </Card>; 196: <Card>; 199: </Card>; 203: <Card>; 206: </Card>; 210: <Card>	4: // reports don't have (so it rendered empty), and its PDF/share buttons were; 5: // setTimeout + Alert simulations. Now: real fields, honest states, real Share.; 38: } catch {; 59: const [loading, setLoading] = useState(true);; 60: const [error, setError] = useState(false);; 65: setError(true);; 66: setLoading(false);; 72: } catch (err) {	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	app/reports/passport.tsx	c2c95e9dbf2ddbf6b88127c89aee1f01b6b79f63d60c27e684c0a720b955de18	329	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/app_reports_passport.tsx.md	Complete decoded member bytes; static semantic signals	1-329	"13: import { useRouter } from ""expo-router"";; 30: export default function HealthPassportScreen() {; 31: const router = useRouter();; 72: <IconButton icon=""back"" onPress={() => router.back()} />; 79: <IconButton icon=""share"" onPress={handleSharePassport} />; 250: onPress={() =>"	38: apiFetch('/medical-profile').then(res => setProfile(res)).catch(() => {});; 39: apiFetch('/medical-profile/passport-token').then(res => setPassportToken(res)).catch(() => setPassportToken(null));	35: const [passportToken, setPassportToken] = React.useState<any>(null);; 39: apiFetch('/medical-profile/passport-token').then(res => setPassportToken(res)).catch(() => setPassportToken(null));; 99: {/* QR contains only a short-lived opaque backend token, never medical data. */}; 102: {passportToken?.token ? (; 105: t: passportToken.format,; 106: v: passportToken.version,; 107: token: passportToken.token,; 120: label={passportToken?.expires_at ? `رمز مؤقت حتى ${new Date(passportToken.expires_at).toLocaleTimeString()}` : 'يتطلب اتصالاً آمناً'}	"9: StatusBar,; 34: const [profile, setProfile] = React.useState<any>(null);; 35: const [passportToken, setPassportToken] = React.useState<any>(null);; 52: } catch (error) {; 53: console.error(error);; 59: <StatusBar barStyle={isDark ? ""light-content"" : ""dark-content""} />; 121: color={colors.success}; 137: <AppText variant=""h3"" color={colors.error}>"	19: Card,; 90: {/* QR Code Card */}; 91: <Card style={st.qrCard}>; 124: </Card>; 126: {/* General Info Card */}; 127: <Card style={st.infoGrid}>; 162: </Card>; 164: {/* Allergies Card */}	"38: apiFetch('/medical-profile').then(res => setProfile(res)).catch(() => {});; 39: apiFetch('/medical-profile/passport-token').then(res => setPassportToken(res)).catch(() => setPassportToken(null));; 52: } catch (error) {; 53: console.error(error);; 137: <AppText variant=""h3"" color={colors.error}>; 240: <Icon name=""emergency"" size={20} color={colors.error} />; 265: <Icon name=""call"" size={20} color={colors.error} />"	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	app/profile/index.tsx	78b896329c7f52dbf8561e8c23744fc001b56344515c0d8f2326222b51ad5708	131	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/app_profile_index.tsx.md	Complete decoded member bytes; static semantic signals	1-131	5: import { router } from 'expo-router';; 7: import { logout } from '../../src/store/slices/authSlice';; 15: const MENU: { icon: IconName; label: string; route: string; color: string; badge?: string }[] = [; 16: { icon: 'favorite', label: 'صحتي', route: '/(tabs)/health', color: '#E11D48' },; 17: { icon: 'medication', label: 'أدويتي', route: '/health/medications', color: '#16A34A' },; 18: { icon: 'prescriptions', label: 'وصفاتي', route: '/health/prescriptions', color: '#7A6BEA' },; 19: { icon: 'document', label: 'تقاريري', route: '/health/reports', color: '#F0A526' },; 20: { icon: 'calendar', label: 'مواعيدي', route: '/consultations/appointments', color: '#0284C7' },	7: import { logout } from '../../src/store/slices/authSlice';; 20: { icon: 'calendar', label: 'مواعيدي', route: '/consultations/appointments', color: '#0284C7' },; 21: { icon: 'shopping_cart', label: 'طلباتي', route: '/orders', color: '#D97706' },; 22: { icon: 'wallet', label: 'محفظتي', route: '/wallet/hub', color: '#059669' },; 23: { icon: 'shield', label: 'التأمين الطبي', route: '/profile/insurance', color: '#4F46E5' },; 44: apiFetch('/loyalty/account')	"7: import { logout } from '../../src/store/slices/authSlice';; 32: const handleLogout = () => {; 33: dispatch(logout());; 79: <Button label=""تسجيل الدخول / إنشاء حساب"" variant=""primary"" onPress={handleLogout} style={{ width: '100%', marginTop: 8 }}/>; 115: {!isGuest && <Button label=""تسجيل الخروج"" variant=""outline"" icon=""logout"" onPress={handleLogout} style={{ borderColor: colors.error }}/>}"	"4: import { View, StyleSheet, ScrollView, TouchableOpacity, StatusBar } from 'react-native';; 39: const user = useSelector((state: any) => state.auth.user);; 41: const [loyaltyPoints, setLoyaltyPoints] = React.useState<number | null>(null);; 58: <StatusBar barStyle=""light-content"" />; 115: {!isGuest && <Button label=""تسجيل الخروج"" variant=""outline"" icon=""logout"" onPress={handleLogout} style={{ borderColor: colors.error }}/>}"	11: import { AppText, Card, Badge, Button, IconButton, Avatar } from '../../src/components/ui';; 22: { icon: 'wallet', label: 'محفظتي', route: '/wallet/hub', color: '#059669' },; 23: { icon: 'shield', label: 'التأمين الطبي', route: '/profile/insurance', color: '#4F46E5' },; 89: // Guests can open everything EXCEPT insurance & family routes.; 91: const guestBlocked = r.includes('insurance') || r.includes('family');; 93: requireAuth(r.includes('insurance') ? 'insurance' : 'family');; 100: <Card padding={0} style={{ alignItems: 'center', paddingVertical: 16, gap: 8, overflow: 'visible' }}>; 110: </Card>	"46: .catch(() => setLoyaltyPoints(null));; 115: {!isGuest && <Button label=""تسجيل الخروج"" variant=""outline"" icon=""logout"" onPress={handleLogout} style={{ borderColor: colors.error }}/>}"	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	app/profile/addresses.tsx	73cf41a063ff135357f00b6d68326d5981644a7ef70b46a37e0bb0e30c511208	180	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/app_profile_addresses.tsx.md	Complete decoded member bytes; static semantic signals	1-180	"11: import { router } from ""expo-router"";; 19: export default function AddressesScreen() {; 85: onPress={() => router.back()}; 108: onPress={() => handleSetDefault(addr.id)}"	"29: const data = await apiFetch(""/users/me/addresses"");; 46: await apiFetch(`/users/me/addresses/${id}`, {"		"2: import React, { useState, useEffect } from ""react"";; 22: const [addresses, setAddresses] = useState<any[]>([]);; 23: const [loading, setLoading] = useState(true);; 34: setLoading(false);; 90: {loading ? ("	100: st.card,; 173: card: { padding: 16, borderRadius: 16, borderWidth: 1.5 },	23: const [loading, setLoading] = useState(true);; 31: } catch {; 34: setLoading(false);; 40: // E2: optimistic update with revert + alert on failure (was silent catch{} — UI lied about the default); 50: } catch (e: any) {; 90: {loading ? (	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	app/profile/insurance.tsx	91c5eebbcf8f98b014f8f2d38bb38b7b9bd45e17a71e276ba1bbb6db2a5fe27c	337	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/app_profile_insurance.tsx.md	Complete decoded member bytes; static semantic signals	1-337	"12: import { router } from ""expo-router"";; 21: export default function InsuranceScreen() {; 54: // Insurance requires a registered account (guests are blocked by policy); 139: onPress={() => router.back()}; 190: onPress={openForm}; 209: onPress={() => pickCompany(c)}; 240: onPress={() => setNetworkCode(n.code)}; 278: onPress={savePolicy}"	"40: const data = await apiFetch(""/users/me/insurance"");; 61: const list = await apiFetch(""/insurance/companies"");; 73: const nets = await apiFetch(`/insurance/companies/${c.id || c.code}/networks`);; 96: const saved = await apiFetch(""/users/me/insurance"", {"		"2: import React, { useState, useEffect } from ""react"";; 25: const [insurance, setInsurance] = useState<any>(null);; 26: const [loading, setLoading] = useState(true);; 28: // Real add-policy form state (catalog-driven); 29: const [showForm, setShowForm] = useState(false);; 30: const [companies, setCompanies] = useState<any[]>([]);; 31: const [networks, setNetworks] = useState<any[]>([]);; 32: const [companyId, setCompanyId] = useState<string | null>(null);"	"21: export default function InsuranceScreen() {; 25: const [insurance, setInsurance] = useState<any>(null);; 38: const loadInsurance = async () => {; 40: const data = await apiFetch(""/users/me/insurance"");; 41: setInsurance(data);; 43: setInsurance(null);; 50: loadInsurance();; 54: // Insurance requires a registered account (guests are blocked by policy)"	26: const [loading, setLoading] = useState(true);; 42: } catch {; 45: setLoading(false);; 63: } catch {; 75: } catch {; 105: } catch (e: any) {; 145: {loading ? (	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	app/profile/edit.tsx	a9362180e311599edf0d8ea49abd4c0e7ea746d111b3d97f2368d9aeb579e807	5	OWNED_SOURCE_OR_CONFIG	ui/screen	identity/session	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/app_profile_edit.tsx.md	Complete decoded member bytes; static semantic signals	1-5	"2: import { Redirect } from ""expo-router"";; 4: return <Redirect href=""/health/edit-profile"" />;"						Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	app/offers/index.tsx	871f6b5c12f74085f1a0d910807cf54752e02e4f16fb390a4f56342d076d437e	96	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/app_offers_index.tsx.md	Complete decoded member bytes; static semantic signals	1-96	"5: import { useRouter } from 'expo-router';; 12: export default function OffersListScreen() {; 13: const router = useRouter();; 40: <IconButton icon=""back"" onPress={() => router.back()} />; 54: {loadError && <AppText variant=""labelMD"" color={colors.primary} onPress={load}>إعادة المحاولة</AppText>}; 59: <TouchableOpacity key={o.id || i} activeOpacity={0.85} onPress={() => o.id && router.push(`/offers/${o.id}`)}>"	23: apiFetch('/home/offers')		3: import React, { useState, useEffect } from 'react';; 4: import { View, StyleSheet, ScrollView, StatusBar, TouchableOpacity, ActivityIndicator } from 'react-native';; 16: const [offers, setOffers] = useState<any[]>([]);; 17: const [loading, setLoading] = useState(true);; 18: const [loadError, setLoadError] = useState(false);; 21: setLoading(true);; 22: setLoadError(false);; 28: .catch(() => { setOffers([]); setLoadError(true); })	2: // app/offers/index.tsx — كل العروض والباقات النشطة; 9: import { AppText, Card, Badge, IconButton } from '../../src/components/ui';; 12: export default function OffersListScreen() {; 16: const [offers, setOffers] = useState<any[]>([]);; 23: apiFetch('/home/offers'); 26: setOffers(Array.isArray(list) ? list : []);; 28: .catch(() => { setOffers([]); setLoadError(true); }); 47: ) : offers.length === 0 ? (	"17: const [loading, setLoading] = useState(true);; 18: const [loadError, setLoadError] = useState(false);; 21: setLoading(true);; 22: setLoadError(false);; 28: .catch(() => { setOffers([]); setLoadError(true); }); 29: .finally(() => setLoading(false));; 43: {loading ? (; 50: <AppText variant=""h5"" align=""center"">{loadError ? 'تعذر تحميل العروض' : 'لا توجد عروض متاحة حالياً'}</AppText>"	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	app/offers/[id].tsx	3661ad59748d4e438acceaf0673554b3ff8fdc7526644ed10d63cb544ab0fda8	233	OWNED_SOURCE_OR_CONFIG	ui/screen	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/app_offers_id_.tsx.md	Complete decoded member bytes; static semantic signals	1-233	"5: import { useLocalSearchParams, useRouter } from 'expo-router';; 14: export default function OfferDetailsScreen() {; 16: const router = useRouter();; 59: const handleBookProvider = (p: any) => {; 60: // Providers from this endpoint are provider_profiles; doctors open the booking flow; 62: router.push({ pathname: '/consultations/book/[id]', params: { id: p.id } } as any);; 80: {loadError && <Button label=""إعادة المحاولة"" variant=""primary"" icon=""refresh"" onPress={load} />}; 81: <Button label=""العودة"" variant=""ghost"" onPress={() => router.back()} />"		"80: {loadError && <Button label=""إعادة المحاولة"" variant=""primary"" icon=""refresh"" onPress={load} />}"	3: import React, { useState, useEffect } from 'react';; 4: import { View, StyleSheet, ScrollView, Image, TouchableOpacity, StatusBar, Share, ActivityIndicator } from 'react-native';; 19: const [offer, setOffer] = useState<any>(null);; 20: const [providers, setProviders] = useState<any[]>([]);; 21: const [loading, setLoading] = useState(true);; 22: const [loadError, setLoadError] = useState(false);; 27: if (!offerId) { setLoadError(true); setLoading(false); return; }; 28: setLoading(true);	2: // app/offers/[id].tsx — تفاصيل العرض: بيانات حقيقية من /offers/:id + مقدمو الخدمة من /promotions/offers/:id/providers; 9: import { AppText, Card, Badge, Button, IconButton } from '../../src/components/ui';; 14: export default function OfferDetailsScreen() {; 19: const [offer, setOffer] = useState<any>(null);; 24: const offerId = typeof id === 'string' ? id : '';; 27: if (!offerId) { setLoadError(true); setLoading(false); return; }; 30: apiFetch<any>(`/offers/${offerId}`); 32: setOffer(res || null);	21: const [loading, setLoading] = useState(true);; 22: const [loadError, setLoadError] = useState(false);; 27: if (!offerId) { setLoadError(true); setLoading(false); return; }; 28: setLoading(true);; 29: setLoadError(false);; 33: if (!res) setLoadError(true);; 35: .catch(() => { setOffer(null); setLoadError(true); }); 36: .finally(() => setLoading(false));	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
